,Unnamed: 0_slurp,sample,Profile ID,profile_location,samp_method,date,lat,lon,d10,d16,d25,d30,d50,d60,d75,d84,d90,Mean Grain Size dm [mm],Geometrical mean dg [mm],Sorting Index 1 ds,Fredle - Index,Grain Size std,Geometric Standard Deviation,Skewness,Kurtosis,Coefficient of uniformity - Cu,Curvature coefficient - Cc,Carling and Reader (1982) [Porosity],Wu and Wang (2006) [Porosity],Wooster et al. (2008) [Porosity],Frings et al. (2011)  [Porosity],User input [Porosity],Carling and Reader (1982) [Estimated kf],Wu and Wang (2006) [Estimated kf],Wooster et al. (2008) [Estimated kf]_slurp,Frings et al. (2011)  [Estimated kf],User input [Estimated kf],250,125,63,31.5,16,8,4,2,1,0.5,0.25,0.125,0.063,0.031,0.0039,6.00E-05,dp_position,H_m,depth_slurp,comment,slurp_rate1,slurp_rate2,slurp_rate3,slurp_rate4,slurp_rate_final,wl,wl_stick,z_bed,z_watersurface,lz,operator,Unnamed: 0_kf,site_name,depth_kf,depth_sat_zone,wl_only_unsat,Wooster et al. (2008) [Estimated kf]_kf
202,198,G-4,474.5,4,FC,14.07.2022,8.380451299,49.82483714,0.240291878,0.355,0.620283019,0.997169811,5.408695652,8.533333333,33.68632075,52.00301887,66.49055118,21.36064293,4.296634927,12.10319698,0.355,32.48496054,3.02420917,2.209601297,6.81727697,35.51236687,0.484931551,0.293966999,0.277311327,0.155908219,0.181523989,,4.90E-05,3.92E-05,5.11E-06,8.58E-06,,100,100,89.40342094,73.92574051,69.46182728,59.32415519,44.93116395,35.66958698,30.03754693,23.40425532,10.63829787,2.419691281,0.834376304,0,0,0,3,0.66,0.27,,10.3,9.71,,,10.005,0.64,,,,0.91,,198,G,0.27,0.27,,0.000761321
203,197,G-4,474.5,4,FC,14.07.2022,8.380451299,49.82483714,0.240291878,0.355,0.620283019,0.997169811,5.408695652,8.533333333,33.68632075,52.00301887,66.49055118,21.36064293,4.296634927,12.10319698,0.355,32.48496054,3.02420917,2.209601297,6.81727697,35.51236687,0.484931551,0.293966999,0.277311327,0.155908219,0.181523989,,4.90E-05,3.92E-05,5.11E-06,8.58E-06,,100,100,89.40342094,73.92574051,69.46182728,59.32415519,44.93116395,35.66958698,30.03754693,23.40425532,10.63829787,2.419691281,0.834376304,0,0,0,2,0.66,0.3,,5.09,4.98,,,5.035,0.64,,,,0.94,,197,G,0.3,0.3,,0.000390935
204,196,G-4,474.5,4,FC,14.07.2022,8.380451299,49.82483714,0.240291878,0.355,0.620283019,0.997169811,5.408695652,8.533333333,33.68632075,52.00301887,66.49055118,21.36064293,4.296634927,12.10319698,0.355,32.48496054,3.02420917,2.209601297,6.81727697,35.51236687,0.484931551,0.293966999,0.277311327,0.155908219,0.181523989,,4.90E-05,3.92E-05,5.11E-06,8.58E-06,,100,100,89.40342094,73.92574051,69.46182728,59.32415519,44.93116395,35.66958698,30.03754693,23.40425532,10.63829787,2.419691281,0.834376304,0,0,0,1,0.66,0.33,,2.09,2.29,,,2.19,0.64,,,,0.97,,196,G,0.33,0.33,,0.000164932
205,210,H-1,474.6,1,UL,14.07.2022,8.380660801,49.8254312,0.362311178,0.494501511,1.011029412,1.725980392,7.299465241,19.4488746,42.13125,56.38934483,72.57855072,25.37436121,5.280588622,10.67860969,0.494501511,33.33291055,2.908984433,1.878373679,5.265909471,53.68002912,0.422761574,0.273998562,0.2683258,0.164337986,0.178913433,,8.00E-05,7.40E-05,1.30E-05,1.74E-05,,100,100,88.17278025,68.28933836,57.62769969,52.24545766,39.42406582,31.91635242,24.92286596,16.24957148,4.90229688,1.302708262,0.445663353,0,0,0,15,0.38,0.19,,1.78,1.6,,,1.69,-0.186,-0.195,129.954,129.768,0.004,,,,,,,
206,209,H-1,474.6,1,UL,14.07.2022,8.380660801,49.8254312,0.362311178,0.494501511,1.011029412,1.725980392,7.299465241,19.4488746,42.13125,56.38934483,72.57855072,25.37436121,5.280588622,10.67860969,0.494501511,33.33291055,2.908984433,1.878373679,5.265909471,53.68002912,0.422761574,0.273998562,0.2683258,0.164337986,0.178913433,,8.00E-05,7.40E-05,1.30E-05,1.74E-05,,100,100,88.17278025,68.28933836,57.62769969,52.24545766,39.42406582,31.91635242,24.92286596,16.24957148,4.90229688,1.302708262,0.445663353,0,0,0,11,0.38,0.31,,1.19,,1.18,,1.185,-0.186,-0.195,129.954,129.768,0.124,,209,H,0.31,0.115,-0.195,0.000716274
207,208,H-1,474.6,1,UL,14.07.2022,8.380660801,49.8254312,0.362311178,0.494501511,1.011029412,1.725980392,7.299465241,19.4488746,42.13125,56.38934483,72.57855072,25.37436121,5.280588622,10.67860969,0.494501511,33.33291055,2.908984433,1.878373679,5.265909471,53.68002912,0.422761574,0.273998562,0.2683258,0.164337986,0.178913433,,8.00E-05,7.40E-05,1.30E-05,1.74E-05,,100,100,88.17278025,68.28933836,57.62769969,52.24545766,39.42406582,31.91635242,24.92286596,16.24957148,4.90229688,1.302708262,0.445663353,0,0,0,9,0.38,0.37,,2.14,2.12,,,2.13,-0.186,-0.195,129.954,129.768,0.184,,208,H,0.37,0.175,-0.195,0.000989845
208,207,H-1,474.6,1,UL,14.07.2022,8.380660801,49.8254312,0.362311178,0.494501511,1.011029412,1.725980392,7.299465241,19.4488746,42.13125,56.38934483,72.57855072,25.37436121,5.280588622,10.67860969,0.494501511,33.33291055,2.908984433,1.878373679,5.265909471,53.68002912,0.422761574,0.273998562,0.2683258,0.164337986,0.178913433,,8.00E-05,7.40E-05,1.30E-05,1.74E-05,,100,100,88.17278025,68.28933836,57.62769969,52.24545766,39.42406582,31.91635242,24.92286596,16.24957148,4.90229688,1.302708262,0.445663353,0,0,0,7,0.38,0.43,,1.58,1.52,,,1.55,-0.186,-0.195,129.954,129.768,0.244,,207,H,0.43,0.235,-0.195,0.000435369
209,206,H-1,474.6,1,UL,14.07.2022,8.380660801,49.8254312,0.362311178,0.494501511,1.011029412,1.725980392,7.299465241,19.4488746,42.13125,56.38934483,72.57855072,25.37436121,5.280588622,10.67860969,0.494501511,33.33291055,2.908984433,1.878373679,5.265909471,53.68002912,0.422761574,0.273998562,0.2683258,0.164337986,0.178913433,,8.00E-05,7.40E-05,1.30E-05,1.74E-05,,100,100,88.17278025,68.28933836,57.62769969,52.24545766,39.42406582,31.91635242,24.92286596,16.24957148,4.90229688,1.302708262,0.445663353,0,0,0,5,0.38,0.49,,1,1.02,,,1.01,-0.186,-0.195,129.954,129.768,0.304,,206,H,0.49,0.295,-0.195,0.000212245
210,205,H-1,474.6,1,UL,14.07.2022,8.380660801,49.8254312,0.362311178,0.494501511,1.011029412,1.725980392,7.299465241,19.4488746,42.13125,56.38934483,72.57855072,25.37436121,5.280588622,10.67860969,0.494501511,33.33291055,2.908984433,1.878373679,5.265909471,53.68002912,0.422761574,0.273998562,0.2683258,0.164337986,0.178913433,,8.00E-05,7.40E-05,1.30E-05,1.74E-05,,100,100,88.17278025,68.28933836,57.62769969,52.24545766,39.42406582,31.91635242,24.92286596,16.24957148,4.90229688,1.302708262,0.445663353,0,0,0,3,0.38,0.55,,1.17,1.19,1.13,,1.163333333,-0.186,-0.195,129.954,129.768,0.364,,205,H,0.55,0.355,-0.195,0.000236327
211,204,H-1,474.6,1,UL,14.07.2022,8.380660801,49.8254312,0.362311178,0.494501511,1.011029412,1.725980392,7.299465241,19.4488746,42.13125,56.38934483,72.57855072,25.37436121,5.280588622,10.67860969,0.494501511,33.33291055,2.908984433,1.878373679,5.265909471,53.68002912,0.422761574,0.273998562,0.2683258,0.164337986,0.178913433,,8.00E-05,7.40E-05,1.30E-05,1.74E-05,,100,100,88.17278025,68.28933836,57.62769969,52.24545766,39.42406582,31.91635242,24.92286596,16.24957148,4.90229688,1.302708262,0.445663353,0,0,0,1,0.38,0.61,,1.19,,,,1.19,-0.186,-0.195,129.954,129.768,0.424,,204,H,0.61,0.415,-0.195,0.000188909
212,218,H-2,474.6,2,FC,14.07.2022,8.380615918,49.82543069,0.186662679,0.262364865,0.37035473,0.430349099,0.879072682,1.506956522,4.776397516,13.51466667,40.47954545,10.66125256,1.883022489,7.177113787,0.262364865,25.63979769,2.748594222,4.018061045,22.78975695,8.073153811,0.658390534,0.445998912,0.345658624,0.176836137,0.218370581,,0.000104706,3.49E-05,2.96E-06,6.17E-06,,100,100,95.16658846,87.9399343,85.31206007,81.08869076,73.53355232,65.32144533,54.52839043,35.80478649,14.96949789,5.161895824,1.454716096,0,0,0,15,0.47,0.1,,3.01,3.08,,,3.045,0.07,,,,0.17,,218,H,0.1,0.1,,0.001331206
213,217,H-2,474.6,2,FC,14.07.2022,8.380615918,49.82543069,0.186662679,0.262364865,0.37035473,0.430349099,0.879072682,1.506956522,4.776397516,13.51466667,40.47954545,10.66125256,1.883022489,7.177113787,0.262364865,25.63979769,2.748594222,4.018061045,22.78975695,8.073153811,0.658390534,0.445998912,0.345658624,0.176836137,0.218370581,,0.000104706,3.49E-05,2.96E-06,6.17E-06,,100,100,95.16658846,87.9399343,85.31206007,81.08869076,73.53355232,65.32144533,54.52839043,35.80478649,14.96949789,5.161895824,1.454716096,0,0,0,13,0.47,0.16,,2.93,2.9,,,2.915,0.07,,,,0.23,,217,H,0.16,0.16,,0.000943961
214,216,H-2,474.6,2,FC,14.07.2022,8.380615918,49.82543069,0.186662679,0.262364865,0.37035473,0.430349099,0.879072682,1.506956522,4.776397516,13.51466667,40.47954545,10.66125256,1.883022489,7.177113787,0.262364865,25.63979769,2.748594222,4.018061045,22.78975695,8.073153811,0.658390534,0.445998912,0.345658624,0.176836137,0.218370581,,0.000104706,3.49E-05,2.96E-06,6.17E-06,,100,100,95.16658846,87.9399343,85.31206007,81.08869076,73.53355232,65.32144533,54.52839043,35.80478649,14.96949789,5.161895824,1.454716096,0,0,0,11,0.47,0.22,,2.67,2.67,,,2.67,0.07,,,,0.29,,216,H,0.22,0.22,,0.000640448
215,215,H-2,474.6,2,FC,14.07.2022,8.380615918,49.82543069,0.186662679,0.262364865,0.37035473,0.430349099,0.879072682,1.506956522,4.776397516,13.51466667,40.47954545,10.66125256,1.883022489,7.177113787,0.262364865,25.63979769,2.748594222,4.018061045,22.78975695,8.073153811,0.658390534,0.445998912,0.345658624,0.176836137,0.218370581,,0.000104706,3.49E-05,2.96E-06,6.17E-06,,100,100,95.16658846,87.9399343,85.31206007,81.08869076,73.53355232,65.32144533,54.52839043,35.80478649,14.96949789,5.161895824,1.454716096,0,0,0,9,0.47,0.28,,2.02,2.01,,,2.015,0.07,,,,0.35,,215,H,0.28,0.28,,0.000399737
216,214,H-2,474.6,2,FC,14.07.2022,8.380615918,49.82543069,0.186662679,0.262364865,0.37035473,0.430349099,0.879072682,1.506956522,4.776397516,13.51466667,40.47954545,10.66125256,1.883022489,7.177113787,0.262364865,25.63979769,2.748594222,4.018061045,22.78975695,8.073153811,0.658390534,0.445998912,0.345658624,0.176836137,0.218370581,,0.000104706,3.49E-05,2.96E-06,6.17E-06,,100,100,95.16658846,87.9399343,85.31206007,81.08869076,73.53355232,65.32144533,54.52839043,35.80478649,14.96949789,5.161895824,1.454716096,0,0,0,7,0.47,0.34,,2.78,2.71,,,2.745,0.07,,,,0.41,,214,H,0.34,0.34,,0.000496469
217,213,H-2,474.6,2,FC,14.07.2022,8.380615918,49.82543069,0.186662679,0.262364865,0.37035473,0.430349099,0.879072682,1.506956522,4.776397516,13.51466667,40.47954545,10.66125256,1.883022489,7.177113787,0.262364865,25.63979769,2.748594222,4.018061045,22.78975695,8.073153811,0.658390534,0.445998912,0.345658624,0.176836137,0.218370581,,0.000104706,3.49E-05,2.96E-06,6.17E-06,,100,100,95.16658846,87.9399343,85.31206007,81.08869076,73.53355232,65.32144533,54.52839043,35.80478649,14.96949789,5.161895824,1.454716096,0,0,0,5,0.47,0.4,,5.74,6.42,6.19,,6.116666667,0.07,,,,0.47,,213,H,0.4,0.4,,0.001052303
218,212,H-2,474.6,2,FC,14.07.2022,8.380615918,49.82543069,0.186662679,0.262364865,0.37035473,0.430349099,0.879072682,1.506956522,4.776397516,13.51466667,40.47954545,10.66125256,1.883022489,7.177113787,0.262364865,25.63979769,2.748594222,4.018061045,22.78975695,8.073153811,0.658390534,0.445998912,0.345658624,0.176836137,0.218370581,,0.000104706,3.49E-05,2.96E-06,6.17E-06,,100,100,95.16658846,87.9399343,85.31206007,81.08869076,73.53355232,65.32144533,54.52839043,35.80478649,14.96949789,5.161895824,1.454716096,0,0,0,3,0.47,0.46,,5.7,5.24,,,5.47,0.07,,,,0.53,,212,H,0.46,0.46,,0.000763873
219,211,H-2,474.6,2,FC,14.07.2022,8.380615918,49.82543069,0.186662679,0.262364865,0.37035473,0.430349099,0.879072682,1.506956522,4.776397516,13.51466667,40.47954545,10.66125256,1.883022489,7.177113787,0.262364865,25.63979769,2.748594222,4.018061045,22.78975695,8.073153811,0.658390534,0.445998912,0.345658624,0.176836137,0.218370581,,0.000104706,3.49E-05,2.96E-06,6.17E-06,,100,100,95.16658846,87.9399343,85.31206007,81.08869076,73.53355232,65.32144533,54.52839043,35.80478649,14.96949789,5.161895824,1.454716096,0,0,0,1,0.47,0.52,,22.1,23.6,23.8,,23.16666667,0.07,,,,0.59,,211,H,0.52,0.52,,0.002908246
220,225,H-3,474.6,3,FC,14.07.2022,8.380571089,49.82542596,0.255547753,0.337668539,0.460849719,0.547931034,0.995977011,1.527272727,3.225888325,5.724521739,7.75826087,8.699135448,1.390320429,4.117411801,0.337668539,24.57623012,2.321640484,3.460587048,10.65866119,5.976467061,0.769242261,0.433595074,0.340089323,0.21493623,0.235804691,,0.000152551,5.42E-05,9.67E-06,1.35E-05,,100,100,92.91944587,92.91944587,92.35505387,90.71318625,78.9122627,68.80451514,50.17957927,27.86044125,9.59466393,3.232426886,0.205233453,0,0,0,15,0.54,0.03,,,8.08,12.6,,10.34,0.38,,,,0.41,,225,H,0.03,0.03,,0.001561026
221,224,H-3,474.6,3,FC,14.07.2022,8.380571089,49.82542596,0.255547753,0.337668539,0.460849719,0.547931034,0.995977011,1.527272727,3.225888325,5.724521739,7.75826087,8.699135448,1.390320429,4.117411801,0.337668539,24.57623012,2.321640484,3.460587048,10.65866119,5.976467061,0.769242261,0.433595074,0.340089323,0.21493623,0.235804691,,0.000152551,5.42E-05,9.67E-06,1.35E-05,,100,100,92.91944587,92.91944587,92.35505387,90.71318625,78.9122627,68.80451514,50.17957927,27.86044125,9.59466393,3.232426886,0.205233453,0,0,0,13,0.54,0.09,,3.06,2.95,,,3.005,0.38,,,,0.47,,224,H,0.09,0.09,,0.000439343
222,223,H-3,474.6,3,FC,14.07.2022,8.380571089,49.82542596,0.255547753,0.337668539,0.460849719,0.547931034,0.995977011,1.527272727,3.225888325,5.724521739,7.75826087,8.699135448,1.390320429,4.117411801,0.337668539,24.57623012,2.321640484,3.460587048,10.65866119,5.976467061,0.769242261,0.433595074,0.340089323,0.21493623,0.235804691,,0.000152551,5.42E-05,9.67E-06,1.35E-05,,100,100,92.91944587,92.91944587,92.35505387,90.71318625,78.9122627,68.80451514,50.17957927,27.86044125,9.59466393,3.232426886,0.205233453,0,0,0,11,0.54,0.15,,1.77,1.7,,,1.735,0.38,,,,0.53,,223,H,0.15,0.15,,0.000232089
223,222,H-3,474.6,3,FC,14.07.2022,8.380571089,49.82542596,0.255547753,0.337668539,0.460849719,0.547931034,0.995977011,1.527272727,3.225888325,5.724521739,7.75826087,8.699135448,1.390320429,4.117411801,0.337668539,24.57623012,2.321640484,3.460587048,10.65866119,5.976467061,0.769242261,0.433595074,0.340089323,0.21493623,0.235804691,,0.000152551,5.42E-05,9.67E-06,1.35E-05,,100,100,92.91944587,92.91944587,92.35505387,90.71318625,78.9122627,68.80451514,50.17957927,27.86044125,9.59466393,3.232426886,0.205233453,0,0,0,9,0.54,0.21,,2.55,2.42,,,2.485,0.38,,,,0.59,,222,H,0.21,0.21,,0.000287404
224,221,H-3,474.6,3,FC,14.07.2022,8.380571089,49.82542596,0.255547753,0.337668539,0.460849719,0.547931034,0.995977011,1.527272727,3.225888325,5.724521739,7.75826087,8.699135448,1.390320429,4.117411801,0.337668539,24.57623012,2.321640484,3.460587048,10.65866119,5.976467061,0.769242261,0.433595074,0.340089323,0.21493623,0.235804691,,0.000152551,5.42E-05,9.67E-06,1.35E-05,,100,100,92.91944587,92.91944587,92.35505387,90.71318625,78.9122627,68.80451514,50.17957927,27.86044125,9.59466393,3.232426886,0.205233453,0,0,0,5,0.54,0.33,,7.6,7.04,,,7.32,0.38,,,,0.71,,221,H,0.33,0.33,,0.000819495
225,220,H-3,474.6,3,FC,14.07.2022,8.380571089,49.82542596,0.255547753,0.337668539,0.460849719,0.547931034,0.995977011,1.527272727,3.225888325,5.724521739,7.75826087,8.699135448,1.390320429,4.117411801,0.337668539,24.57623012,2.321640484,3.460587048,10.65866119,5.976467061,0.769242261,0.433595074,0.340089323,0.21493623,0.235804691,,0.000152551,5.42E-05,9.67E-06,1.35E-05,,100,100,92.91944587,92.91944587,92.35505387,90.71318625,78.9122627,68.80451514,50.17957927,27.86044125,9.59466393,3.232426886,0.205233453,0,0,0,3,0.54,0.39,,29.5,24.4,,,26.95,0.38,,,,0.77,,220,H,0.39,0.39,,0.002528646
226,219,H-3,474.6,3,FC,14.07.2022,8.380571089,49.82542596,0.255547753,0.337668539,0.460849719,0.547931034,0.995977011,1.527272727,3.225888325,5.724521739,7.75826087,8.699135448,1.390320429,4.117411801,0.337668539,24.57623012,2.321640484,3.460587048,10.65866119,5.976467061,0.769242261,0.433595074,0.340089323,0.21493623,0.235804691,,0.000152551,5.42E-05,9.67E-06,1.35E-05,,100,100,92.91944587,92.91944587,92.35505387,90.71318625,78.9122627,68.80451514,50.17957927,27.86044125,9.59466393,3.232426886,0.205233453,0,0,0,1,0.54,0.45,,26.2,25.9,,,26.05,0.38,,,,0.83,,219,H,0.45,0.45,,0.002309284
227,233,H-4,474.6,4,FC,14.07.2022,8.380526687,49.82542041,0.337243402,0.415102639,0.549431818,0.65,1.081560284,1.395390071,1.866134752,4.978438662,6.557620818,3.035389015,1.43755453,3.463130307,0.415102639,13.07042038,1.574832445,17.03010073,315.554456,4.137634906,0.897816585,0.42558197,0.336490534,0.302364322,0.278823258,,0.000213151,7.90E-05,5.18E-05,3.80E-05,,100,100,100,99.3220339,99.15254237,95.48022599,80.28248588,79.26553672,47.40112994,22.54237288,3.276836158,1.016949153,0.338983051,0,0,0,14,0.58,0.02,,17,18.2,,,17.6,0.57,,,,0.59,,233,H,0.02,0.02,,0.001433125
228,232,H-4,474.6,4,FC,14.07.2022,8.380526687,49.82542041,0.337243402,0.415102639,0.549431818,0.65,1.081560284,1.395390071,1.866134752,4.978438662,6.557620818,3.035389015,1.43755453,3.463130307,0.415102639,13.07042038,1.574832445,17.03010073,315.554456,4.137634906,0.897816585,0.42558197,0.336490534,0.302364322,0.278823258,,0.000213151,7.90E-05,5.18E-05,3.80E-05,,100,100,100,99.3220339,99.15254237,95.48022599,80.28248588,79.26553672,47.40112994,22.54237288,3.276836158,1.016949153,0.338983051,0,0,0,13,0.58,0.05,,12.2,14,,,13.1,0.57,,,,0.62,,232,H,0.05,0.05,,0.001318647
229,231,H-4,474.6,4,FC,14.07.2022,8.380526687,49.82542041,0.337243402,0.415102639,0.549431818,0.65,1.081560284,1.395390071,1.866134752,4.978438662,6.557620818,3.035389015,1.43755453,3.463130307,0.415102639,13.07042038,1.574832445,17.03010073,315.554456,4.137634906,0.897816585,0.42558197,0.336490534,0.302364322,0.278823258,,0.000213151,7.90E-05,5.18E-05,3.80E-05,,100,100,100,99.3220339,99.15254237,95.48022599,80.28248588,79.26553672,47.40112994,22.54237288,3.276836158,1.016949153,0.338983051,0,0,0,11,0.58,0.11,,14,14.9,,,14.45,0.57,,,,0.68,,231,H,0.11,0.11,,0.001518371
230,230,H-4,474.6,4,FC,14.07.2022,8.380526687,49.82542041,0.337243402,0.415102639,0.549431818,0.65,1.081560284,1.395390071,1.866134752,4.978438662,6.557620818,3.035389015,1.43755453,3.463130307,0.415102639,13.07042038,1.574832445,17.03010073,315.554456,4.137634906,0.897816585,0.42558197,0.336490534,0.302364322,0.278823258,,0.000213151,7.90E-05,5.18E-05,3.80E-05,,100,100,100,99.3220339,99.15254237,95.48022599,80.28248588,79.26553672,47.40112994,22.54237288,3.276836158,1.016949153,0.338983051,0,0,0,9,0.58,0.17,,20.3,20,,,20.15,0.57,,,,0.74,,230,H,0.17,0.17,,0.002119982
231,229,H-4,474.6,4,FC,14.07.2022,8.380526687,49.82542041,0.337243402,0.415102639,0.549431818,0.65,1.081560284,1.395390071,1.866134752,4.978438662,6.557620818,3.035389015,1.43755453,3.463130307,0.415102639,13.07042038,1.574832445,17.03010073,315.554456,4.137634906,0.897816585,0.42558197,0.336490534,0.302364322,0.278823258,,0.000213151,7.90E-05,5.18E-05,3.80E-05,,100,100,100,99.3220339,99.15254237,95.48022599,80.28248588,79.26553672,47.40112994,22.54237288,3.276836158,1.016949153,0.338983051,0,0,0,7,0.58,0.23,,26.1,21.8,,,23.95,0.57,,,,0.8,,229,H,0.23,0.23,,0.001987508
232,228,H-4,474.6,4,FC,14.07.2022,8.380526687,49.82542041,0.337243402,0.415102639,0.549431818,0.65,1.081560284,1.395390071,1.866134752,4.978438662,6.557620818,3.035389015,1.43755453,3.463130307,0.415102639,13.07042038,1.574832445,17.03010073,315.554456,4.137634906,0.897816585,0.42558197,0.336490534,0.302364322,0.278823258,,0.000213151,7.90E-05,5.18E-05,3.80E-05,,100,100,100,99.3220339,99.15254237,95.48022599,80.28248588,79.26553672,47.40112994,22.54237288,3.276836158,1.016949153,0.338983051,0,0,0,5,0.58,0.29,,37.1,36.9,,,37,0.57,,,,0.86,,228,H,0.29,0.29,,0.003374612
233,227,H-4,474.6,4,FC,14.07.2022,8.380526687,49.82542041,0.337243402,0.415102639,0.549431818,0.65,1.081560284,1.395390071,1.866134752,4.978438662,6.557620818,3.035389015,1.43755453,3.463130307,0.415102639,13.07042038,1.574832445,17.03010073,315.554456,4.137634906,0.897816585,0.42558197,0.336490534,0.302364322,0.278823258,,0.000213151,7.90E-05,5.18E-05,3.80E-05,,100,100,100,99.3220339,99.15254237,95.48022599,80.28248588,79.26553672,47.40112994,22.54237288,3.276836158,1.016949153,0.338983051,0,0,0,3,0.58,0.35,,45.8,45.9,,,45.85,0.57,,,,0.92,,227,H,0.35,0.35,,0.003987544
234,226,H-4,474.6,4,FC,14.07.2022,8.380526687,49.82542041,0.337243402,0.415102639,0.549431818,0.65,1.081560284,1.395390071,1.866134752,4.978438662,6.557620818,3.035389015,1.43755453,3.463130307,0.415102639,13.07042038,1.574832445,17.03010073,315.554456,4.137634906,0.897816585,0.42558197,0.336490534,0.302364322,0.278823258,,0.000213151,7.90E-05,5.18E-05,3.80E-05,,100,100,100,99.3220339,99.15254237,95.48022599,80.28248588,79.26553672,47.40112994,22.54237288,3.276836158,1.016949153,0.338983051,0,0,0,1,0.58,0.41,,47,43.5,,,45.25,0.57,,,,0.98,,226,H,0.41,0.41,,0.003408237
